ylre_katuosat_point.978;POINT (25493085.853881 6680655.959315);441431;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;KA3;71;Yleiskatuvihreä;Rakennusvirasto Länsi;182;3;0;0;0;Rumpupolku;Kevytliikenne, t/h;3058;2500;109;2015-12-04 00:00:00;(60.23853850, 24.87519095)
ylre_katuosat_point.979;POINT (25493305.10274 6680237.591309);441436;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Länsi;382;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;I;1;Pääkadut ja erittäin vilkkaat klv:t;Rakennusvirasto Länsi;182;3;0;0;0;Kehä I / Muurimestarintie;Moottoriväylä;10325;2706;105;2015-12-04 00:00:00;(60.23478717, 24.87916248)
ylre_katuosat_point.1132;POINT (25504105.553788 6680391.325723);487002;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Itä;381;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Itä;181;3;0;0;0;Kiikku;Kevyt liikenne;7927;5863;11;2015-12-04 00:00:00;(60.23620131, 25.07410513)
ylre_katuosat_point.1133;POINT (25504450.131175 6680379.898349);487003;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Itä;381;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Itä;181;3;0;0;0;Kiikku;Kevyt liikenne;7927;5863;12;2015-12-04 00:00:00;(60.23609513, 25.08032448)
ylre_katuosat_point.1219;POINT (25496590.2914539 6673712.42057579);547932;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - H1 roska-astia, 140 litraa;5606;Rakennusvirasto Länsi;382;Rakennusvirasto Länsi;382;;C-luokka;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Länsi;182;2;0;0;0;Alvar Aallon katu;Katuaukio;10340;3557;104;2017-08-03 00:00:00;(60.17626199, 24.93856703)
ylre_katuosat_point.1220;POINT (25496592.220628 6673726.57249623);547933;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - H1 roska-astia, 140 litraa;5606;Rakennusvirasto Länsi;382;Rakennusvirasto Länsi;382;;C-luokka;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Länsi;182;2;0;0;0;Alvar Aallon katu;Katuaukio;10340;3557;105;2017-08-03 00:00:00;(60.17638903, 24.93860155)
ylre_katuosat_point.1281;POINT (25501593.8364226 6684604.60689001);511528;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Pohjoinen;183;3;0;0;0;Kimnaasipolku;Pihakatu;1850;1581;32;2015-12-04 00:00:00;(60.27403443, 25.02880190)
ylre_katuosat_point.1340;POINT (25499323.467451 6684626.178733);471871;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Pohjoinen;383;Ei talvikunnossapitoa;41;;Ei talvikunnossapitoa;KA3;71;Yleiskatuvihreä;Rakennusvirasto Pohjoinen;183;3;0;0;0;Jousimiehentie;Asuntokatu;2060;1732;13;2015-12-04 00:00:00;(60.27423060, 24.98777444)
ylre_katuosat_point.1341;POINT (25499324.129762 6684900.413794);471874;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Pohjoinen;383;Rakennusvirasto Pohjoinen;383;;C-luokka;III;3;Tonttikadut ja vähäliikenteiset klv:t;Rakennusvirasto Pohjoinen;183;3;0;4;0;Kaksostenpolku;Kevyt liikenne;2059;1731;7;2015-12-04 00:00:00;(60.27669194, 24.98778549)
ylre_katuosat_point.1345;POINT (25500067.743112 6684793.179465);471876;Kalusteet ja leikkivälineet;32;Jäteastiat;383;HKR - roska-astia, 60 litraa;1644;Rakennusvirasto Pohjoinen;383;Rakennusvirasto Pohjoinen;383;;Ei kiireellisyysluokkaa;KB3;73;Piennarniitty;Rakennusvirasto Pohjoinen;183;3;0;10;0;Suutarilantie;Pääkatu;2084;1754;250;2015-12-04 00:00:00;(60.27573004, 25.00122424)
